workLat,workLong,workTweets,homeLat,homeLong,homeTweets,#tweets,userID,homeCountry,workCountry,homeCanton,workCanton
47.55,7.53,10.0,47.56,7.58,221.0,656,3379498539,Suisse,Suisse,Basel-Stadt,Basel-Landschaft
46.18,6.11,20.0,46.18,6.11,10.0,657,521157157,Suisse,Suisse,Genève,Genève
45.85,6.1,10.0,45.9,6.11,378.0,658,763736492,France,France,-,-
46.22,10.18,258.0,46.22,10.18,367.0,658,3403131087,Italia,Italia,-,-
46.59,6.66,10.0,47.38,8.54,104.0,658,277496292,Suisse,Suisse,Zürich,Vaud
46.0,8.74,36.0,45.95,8.77,37.0,659,396532455,Italia,Italia,-,-
46.6,6.37,72.0,46.6,6.37,42.0,659,823977289,Suisse,Suisse,Vaud,Vaud
47.58,6.85,271.0,47.58,6.85,269.0,660,2281707111,France,France,-,-
46.21,6.09,69.0,46.21,6.09,160.0,661,1133116002,Suisse,Suisse,Genève,Genève
47.75,7.35,294.0,47.75,7.35,362.0,661,1571523996,France,France,-,-
47.42,8.51,18.0,47.42,8.51,42.0,662,367359610,Suisse,Suisse,Zürich,Zürich
46.21,6.09,35.0,46.21,6.09,41.0,662,1225954796,Suisse,Suisse,Genève,Genève
47.37,8.55,11.0,47.38,8.54,164.0,663,23040259,Suisse,Suisse,Zürich,Zürich
46.19,6.14,310.0,46.19,6.14,181.0,666,2361836669,Suisse,Suisse,Genève,Genève
46.21,6.15,14.0,46.2,6.16,35.0,666,17538448,Suisse,Suisse,Genève,Genève
45.94,9.17,151.0,45.83,9.04,63.0,667,360031554,Italia,Italia,-,-
47.46,6.74,16.0,47.47,6.77,11.0,667,721239927,France,France,-,-
45.82,8.81,350.0,45.82,8.81,287.0,668,324046315,Italia,Italia,-,-
46.18,9.86,363.0,46.18,9.86,301.0,668,3102345898,Italia,Italia,-,-
47.49,7.59,252.0,47.49,7.59,212.0,668,2547482482,Suisse,Suisse,Basel-Landschaft,Basel-Landschaft
47.2,5.94,119.0,47.25,6.03,85.0,668,2431853687,France,France,-,-
46.01,8.97,17.0,46.01,8.98,12.0,669,491147118,Suisse,Suisse,Ticino,Ticino
47.42,8.51,27.0,47.42,8.51,20.0,669,1146427224,Suisse,Suisse,Zürich,Zürich
45.8,9.08,77.0,45.77,9.09,164.0,669,364131853,Italia,Italia,-,-
47.37,8.54,13.0,47.61,8.24,21.0,670,69914087,Suisse,Suisse,Aargau,Zürich
47.8,9.64,150.0,47.65,9.62,74.0,671,223402502,Deutschland,Deutschland,-,-
46.21,6.15,65.0,46.38,6.24,181.0,671,223923585,Suisse,Suisse,Vaud,Genève
47.65,6.84,191.0,47.65,6.84,480.0,671,356144534,France,France,-,-
46.26,7.62,124.0,46.13,7.09,142.0,672,584176950,Suisse,Suisse,Valais - Wallis,Valais - Wallis
47.47,9.38,384.0,47.47,9.38,290.0,674,135643379,Suisse,Suisse,Sankt Gallen,Sankt Gallen
47.38,8.54,385.0,47.38,8.54,275.0,675,4107982731,Suisse,Suisse,Zürich,Zürich
47.08,8.64,260.0,47.08,8.64,204.0,675,478903690,Suisse,Suisse,Schwyz,Schwyz
47.22,7.59,254.0,47.13,7.24,28.0,675,630491292,Suisse,Suisse,Bern - Berne,Solothurn
46.19,7.21,360.0,46.19,7.21,309.0,676,424952620,Suisse,Suisse,Valais - Wallis,Valais - Wallis
46.2,6.16,34.0,46.2,6.16,35.0,678,41484765,Suisse,Suisse,Genève,Genève
47.59,8.21,10.0,46.25,6.13,426.0,679,386658258,Suisse,Suisse,Genève,Aargau
45.86,10.46,468.0,45.86,10.46,212.0,680,256676266,Italia,Italia,-,-
46.07,6.47,253.0,45.93,6.93,10.0,680,2313712326,France,France,-,-
45.75,6.42,287.0,45.75,6.42,292.0,680,559928045,France,France,-,-
45.8,8.27,16.0,45.8,8.27,18.0,680,507703839,Italia,Italia,-,-
47.24,6.02,13.0,47.23,5.97,152.0,681,600461390,France,France,-,-
47.64,6.87,232.0,47.64,6.85,36.0,681,1403177706,France,France,-,-
47.48,8.49,221.0,47.48,8.49,155.0,681,586524811,Suisse,Suisse,Zürich,Zürich
46.25,6.13,25.0,46.19,6.16,140.0,683,14771886,Suisse,Suisse,Genève,Genève
45.9,6.12,228.0,45.9,6.12,405.0,683,636270185,France,France,-,-
46.21,6.09,26.0,46.26,6.16,517.0,683,4250140822,Suisse,Suisse,Genève,Genève
46.24,6.15,15.0,46.2,6.14,240.0,683,467938143,Suisse,Suisse,Genève,Genève
47.58,7.66,377.0,47.58,7.66,267.0,685,3434189111,Suisse,Suisse,Basel-Stadt,Basel-Stadt
45.76,9.85,302.0,45.76,9.85,373.0,686,67855252,Italia,Italia,-,-
47.56,8.89,10.0,47.38,8.54,224.0,686,25335178,Suisse,Suisse,Zürich,Thurgau
47.52,6.92,382.0,47.52,6.92,239.0,688,597227459,France,France,-,-
45.92,10.06,110.0,45.92,10.06,69.0,689,173662542,Italia,Italia,-,-
46.19,6.11,56.0,46.19,6.11,136.0,689,3052705851,Suisse,Suisse,Genève,Genève
47.47,7.76,329.0,47.47,7.76,354.0,690,962568872,Suisse,Suisse,Basel-Landschaft,Basel-Landschaft
46.01,6.25,29.0,46.01,6.25,51.0,690,1468360411,France,France,-,-
46.11,7.08,17.0,46.78,7.64,63.0,691,4158811323,Suisse,Suisse,Bern - Berne,Valais - Wallis
47.43,8.67,44.0,47.38,8.54,84.0,691,1015793652,Suisse,Suisse,Zürich,Zürich
47.03,8.18,16.0,47.03,8.18,45.0,692,100555327,Suisse,Suisse,Luzern,Luzern
47.44,6.89,350.0,47.45,6.88,31.0,693,570674218,France,France,-,-
46.01,8.96,36.0,46.02,8.91,17.0,694,479057997,Suisse,Suisse,Ticino,Ticino
46.18,6.11,105.0,46.18,6.09,16.0,695,997663429,Suisse,Suisse,Genève,Genève
46.23,9.25,27.0,45.83,8.81,350.0,695,318091078,Italia,Italia,-,-
47.74,10.3,399.0,47.74,10.3,296.0,695,65585834,Deutschland,Deutschland,-,-
47.05,6.58,198.0,47.05,6.58,108.0,697,2291600593,France,France,-,-
47.21,7.18,24.0,47.21,7.18,19.0,698,1969420915,Suisse,Suisse,Bern - Berne,Bern - Berne
46.83,7.06,247.0,46.83,7.06,213.0,698,1043103745,Suisse,Suisse,Fribourg - Freiburg,Fribourg - Freiburg
45.83,8.81,394.0,45.83,8.81,303.0,699,3207845391,Italia,Italia,-,-
45.86,6.09,32.0,45.86,6.09,24.0,699,2160606762,France,France,-,-
46.49,6.7,489.0,46.49,6.7,211.0,700,561238505,Suisse,Suisse,Vaud,Vaud
46.2,6.14,340.0,46.2,6.14,282.0,701,3376137581,Suisse,Suisse,Genève,Genève
45.76,9.85,280.0,45.76,9.85,424.0,704,817745778,Italia,Italia,-,-
47.37,8.54,17.0,47.17,8.51,12.0,704,19078633,Suisse,Suisse,Zug,Zürich
47.65,7.81,70.0,47.68,7.8,110.0,706,152483331,Deutschland,Deutschland,-,-
47.67,9.47,408.0,47.67,9.47,299.0,707,3825263429,Deutschland,Deutschland,-,-
47.23,7.23,80.0,47.23,7.23,27.0,709,703504325,Suisse,Suisse,Bern - Berne,Bern - Berne
46.2,9.03,111.0,46.2,9.03,598.0,709,450626769,Suisse,Suisse,Ticino,Ticino
47.68,6.49,11.0,47.68,6.49,13.0,710,1320914755,France,France,-,-
47.43,8.67,41.0,47.43,8.67,30.0,710,573003125,Suisse,Suisse,Zürich,Zürich
45.93,6.12,13.0,45.93,6.12,11.0,711,6860282,France,France,-,-
46.52,6.64,67.0,46.52,6.64,10.0,711,472467823,Suisse,Suisse,Vaud,Vaud
46.21,6.09,200.0,46.21,6.1,11.0,712,615689820,Suisse,Suisse,Genève,Genève
46.8,7.16,393.0,46.8,7.16,319.0,713,3938928267,Suisse,Suisse,Fribourg - Freiburg,Fribourg - Freiburg
47.72,10.32,22.0,47.74,10.3,92.0,713,77722204,Deutschland,Deutschland,-,-
47.75,7.33,452.0,47.75,7.33,111.0,714,327812972,France,France,-,-
45.8,6.17,644.0,45.8,6.17,69.0,714,1379078406,France,France,-,-
47.0,6.94,173.0,47.0,6.94,428.0,714,366065548,Suisse,Suisse,Neuchâtel,Neuchâtel
47.02,6.86,18.0,47.06,6.94,29.0,714,365512106,Suisse,Suisse,Neuchâtel,Neuchâtel
47.65,6.84,236.0,47.65,6.84,481.0,717,175868562,France,France,-,-
45.78,10.34,602.0,45.78,10.34,114.0,717,576491670,Italia,Italia,-,-
47.48,6.73,37.0,47.47,6.69,61.0,717,605638519,France,France,-,-
45.89,6.08,272.0,45.9,6.09,54.0,717,1493948095,France,France,-,-
47.37,8.55,167.0,47.46,8.29,39.0,717,40150339,Suisse,Suisse,Aargau,Zürich
46.2,6.14,320.0,46.2,6.14,93.0,719,19608560,Suisse,Suisse,Genève,Genève
46.95,7.44,350.0,46.95,7.44,371.0,721,42381452,Suisse,Suisse,Bern - Berne,Bern - Berne
47.23,9.23,263.0,47.23,9.23,458.0,721,278214621,Suisse,Suisse,Sankt Gallen,Sankt Gallen
47.05,6.88,218.0,47.05,6.88,458.0,721,2861261120,Suisse,Suisse,Neuchâtel,Neuchâtel
46.68,7.86,124.0,46.68,7.86,161.0,722,1384623912,Suisse,Suisse,Bern - Berne,Bern - Berne
45.81,8.25,64.0,45.81,8.25,20.0,722,142765591,Italia,Italia,-,-
47.23,8.67,26.0,47.38,8.54,12.0,723,172519515,Suisse,Suisse,Zürich,Zürich
47.1,6.83,48.0,47.1,6.83,26.0,728,92057064,Suisse,Suisse,Neuchâtel,Neuchâtel
47.79,7.18,475.0,47.79,7.18,244.0,728,1474859190,France,France,-,-
47.47,8.99,166.0,47.46,9.03,66.0,728,185410602,Suisse,Suisse,Thurgau,Thurgau
47.63,6.84,25.0,47.63,6.84,33.0,728,126396662,France,France,-,-
46.53,6.65,49.0,46.53,6.65,134.0,729,884228940,Suisse,Suisse,Vaud,Vaud
46.05,6.16,302.0,46.38,6.85,46.0,729,1969687951,Suisse,France,Valais - Wallis,-
46.65,9.7,336.0,46.65,9.7,392.0,731,3412837961,Suisse,Suisse,Graubünden - Grigioni - Grischun,Graubünden - Grigioni - Grischun
45.83,8.81,367.0,45.83,8.81,365.0,732,561384366,Italia,Italia,-,-
47.39,8.49,15.0,47.29,8.56,193.0,732,1201468328,Suisse,Suisse,Zürich,Zürich
47.62,6.79,277.0,47.62,6.79,450.0,732,2199601653,France,France,-,-
46.52,6.63,10.0,46.53,6.65,487.0,733,483110297,Suisse,Suisse,Vaud,Vaud
45.85,9.39,19.0,45.86,9.38,149.0,733,370877139,Italia,Italia,-,-
46.25,6.13,193.0,46.25,6.13,54.0,734,710460114,Suisse,Suisse,Genève,Genève
45.83,8.81,245.0,45.83,8.81,158.0,734,751364672,Italia,Italia,-,-
47.37,8.54,105.0,47.37,8.53,44.0,735,14943815,Suisse,Suisse,Zürich,Zürich
47.57,8.08,28.0,47.57,8.08,43.0,735,1384201075,Deutschland,Deutschland,-,-
47.46,8.34,137.0,47.46,8.34,37.0,735,1511125514,Suisse,Suisse,Aargau,Aargau
47.4,8.06,299.0,47.39,8.07,115.0,735,591436426,Suisse,Suisse,Aargau,Aargau
47.63,6.86,68.0,47.65,6.84,242.0,736,380549104,France,France,-,-
47.66,5.99,285.0,47.68,6.04,75.0,739,521249312,France,France,-,-
46.53,6.65,164.0,46.53,6.65,56.0,739,33275874,Suisse,Suisse,Vaud,Vaud
46.42,6.26,10.0,46.44,6.27,67.0,739,185598504,Suisse,Suisse,Vaud,Vaud
47.2,5.94,480.0,47.2,5.94,260.0,740,3177276466,France,France,-,-
46.18,6.22,25.0,46.11,6.22,424.0,740,274403573,France,France,-,-
47.37,8.54,36.0,47.41,8.73,13.0,741,304531630,Suisse,Suisse,Zürich,Zürich
46.21,6.09,214.0,46.21,6.09,65.0,742,710614534,Suisse,Suisse,Genève,Genève
47.62,6.95,576.0,47.62,6.95,42.0,746,39478560,France,France,-,-
46.21,6.13,21.0,46.2,6.16,21.0,746,123666485,Suisse,Suisse,Genève,Genève
45.76,9.85,418.0,45.76,9.85,328.0,746,3070068148,Italia,Italia,-,-
45.83,8.81,534.0,45.83,8.81,212.0,746,758247740019126272,Italia,Italia,-,-
46.18,6.22,88.0,46.18,6.24,155.0,748,223552516,France,France,-,-
47.37,8.54,24.0,47.17,8.51,26.0,748,20509373,Suisse,Suisse,Zug,Zürich
46.68,7.86,314.0,46.69,7.86,83.0,748,85070003,Suisse,Suisse,Bern - Berne,Bern - Berne
47.29,7.03,403.0,47.29,7.03,346.0,749,265070274,Suisse,Suisse,Jura,Jura
46.12,10.32,546.0,46.12,10.32,206.0,752,1171901388,Italia,Italia,-,-
46.55,6.67,87.0,46.55,6.67,30.0,754,167777966,Suisse,Suisse,Vaud,Vaud
46.17,7.44,19.0,46.17,7.44,23.0,755,968714450,Suisse,Suisse,Valais - Wallis,Valais - Wallis
47.2,5.94,239.0,47.24,6.0,163.0,756,56997480,France,France,-,-
46.98,8.4,32.0,46.97,8.42,347.0,758,95469276,Suisse,Suisse,Nidwalden,Nidwalden
46.21,6.14,381.0,46.21,6.14,377.0,758,119676716,Suisse,Suisse,Genève,Genève
46.53,6.63,387.0,46.53,6.63,372.0,759,119679148,Suisse,Suisse,Vaud,Vaud
46.95,7.44,386.0,46.95,7.44,373.0,759,119681983,Suisse,Suisse,Bern - Berne,Bern - Berne
47.11,6.83,375.0,47.11,6.83,362.0,760,1160860946,Suisse,Suisse,Neuchâtel,Neuchâtel
47.38,8.54,437.0,47.38,8.54,317.0,761,382058565,Suisse,Suisse,Zürich,Zürich
47.43,8.67,34.0,47.43,8.56,19.0,761,434481966,Suisse,Suisse,Zürich,Zürich
45.85,9.39,16.0,45.91,9.32,202.0,761,1289238409,Italia,Italia,-,-
46.84,7.66,15.0,47.0,8.0,50.0,763,3418002191,Suisse,Suisse,Luzern,Bern - Berne
45.8,6.11,187.0,45.8,6.11,449.0,763,943955244,France,France,-,-
46.38,6.85,15.0,46.38,6.86,10.0,764,771530690,Suisse,Suisse,Valais - Wallis,Valais - Wallis
46.31,9.4,163.0,46.31,9.4,33.0,765,757119420,Italia,Italia,-,-
47.26,6.01,397.0,47.26,6.01,100.0,765,460234421,France,France,-,-
47.2,5.94,138.0,47.2,5.94,159.0,766,2604637809,France,France,-,-
47.43,8.56,39.0,47.33,8.81,10.0,767,755891696,Suisse,Suisse,Zürich,Zürich
47.33,8.02,452.0,47.33,8.02,313.0,769,306914265,Suisse,Suisse,Aargau,Aargau
47.67,6.88,408.0,47.67,6.88,266.0,771,446159744,France,France,-,-
47.2,5.94,453.0,47.2,5.94,314.0,774,2412561457,France,France,-,-
47.35,8.36,12.0,47.36,8.35,296.0,778,46342724,Suisse,Suisse,Aargau,Aargau
47.29,7.03,467.0,47.29,7.03,313.0,780,1311438650,Suisse,Suisse,Jura,Jura
45.8,9.45,463.0,45.8,9.45,280.0,781,1444497224,Italia,Italia,-,-
46.95,6.84,36.0,46.95,6.82,158.0,781,1099158553,Suisse,Suisse,Neuchâtel,Neuchâtel
47.67,9.47,269.0,47.67,9.47,513.0,782,3856773593,Deutschland,Deutschland,-,-
47.58,6.76,88.0,47.58,6.75,255.0,782,767727410,France,France,-,-
46.14,9.62,17.0,46.14,9.62,35.0,783,2710839297,Italia,Italia,-,-
46.0,8.96,18.0,46.0,8.96,65.0,783,309137310,Suisse,Suisse,Ticino,Ticino
47.46,8.29,34.0,47.46,8.29,11.0,785,40151206,Suisse,Suisse,Aargau,Aargau
47.87,7.22,574.0,47.87,7.22,211.0,785,1209813950,France,France,-,-
46.2,6.16,412.0,46.2,6.16,373.0,786,877077541,Suisse,Suisse,Genève,Genève
47.0,6.94,438.0,47.0,6.94,227.0,789,1106658247,Suisse,Suisse,Neuchâtel,Neuchâtel
45.89,6.13,142.0,45.89,6.13,80.0,790,599210905,France,France,-,-
46.53,6.65,79.0,46.53,6.65,45.0,791,2760463730,Suisse,Suisse,Vaud,Vaud
47.39,8.49,59.0,47.39,8.49,35.0,791,387929524,Suisse,Suisse,Zürich,Zürich
45.85,8.8,80.0,45.85,8.8,44.0,793,37412962,Italia,Italia,-,-
45.8,9.09,31.0,45.8,9.09,50.0,794,872702946,Italia,Italia,-,-
47.49,6.84,14.0,47.49,6.74,17.0,794,3423440375,France,France,-,-
46.03,8.92,10.0,46.02,8.97,33.0,796,352443434,Suisse,Suisse,Ticino,Ticino
46.08,8.28,108.0,46.08,8.28,93.0,797,1309685318,Italia,Italia,-,-
46.53,6.65,96.0,47.23,9.23,58.0,800,534564657,Suisse,Suisse,Sankt Gallen,Vaud
47.77,7.3,174.0,47.77,7.3,205.0,800,1228212733,France,France,-,-
47.14,8.13,517.0,47.16,8.13,13.0,800,1696925155,Suisse,Suisse,Luzern,Luzern
45.85,6.03,18.0,45.89,6.13,40.0,800,144365322,France,France,-,-
47.37,8.54,34.0,47.37,8.54,10.0,803,141393539,Suisse,Suisse,Zürich,Zürich
47.05,8.32,209.0,47.05,8.32,595.0,804,325559729,Suisse,Suisse,Luzern,Luzern
45.88,9.64,152.0,45.89,9.65,231.0,804,610175536,Italia,Italia,-,-
46.41,6.27,51.0,46.41,6.27,60.0,806,20303112,Suisse,Suisse,Vaud,Vaud
47.55,7.61,455.0,47.55,7.61,341.0,806,2281612599,Suisse,Suisse,Basel-Stadt,Basel-Stadt
47.56,7.58,17.0,46.2,6.14,348.0,807,302502351,Suisse,Suisse,Genève,Basel-Stadt
46.64,6.64,39.0,46.64,6.64,285.0,808,2304130107,Suisse,Suisse,Vaud,Vaud
47.33,7.37,25.0,47.33,7.37,18.0,808,15125840,Suisse,Suisse,Jura,Jura
47.43,8.67,540.0,47.43,8.67,140.0,809,384412231,Suisse,Suisse,Zürich,Zürich
46.12,9.63,334.0,46.12,9.63,468.0,809,233178816,Italia,Italia,-,-
46.45,6.93,111.0,46.45,6.93,44.0,810,210826805,Suisse,Suisse,Vaud,Vaud
45.93,8.52,56.0,45.93,8.52,35.0,811,711631349,Italia,Italia,-,-
47.44,8.47,10.0,47.42,8.53,23.0,814,124584111,Suisse,Suisse,Zürich,Zürich
46.28,7.5,385.0,46.28,7.51,177.0,815,501836979,Suisse,Suisse,Valais - Wallis,Valais - Wallis
45.94,6.03,11.0,45.94,6.03,16.0,816,3601591576,France,France,-,-
47.23,9.56,34.0,47.38,9.55,313.0,816,167053661,Suisse,Österreich,Sankt Gallen,-
47.06,8.52,20.0,47.0,8.6,11.0,816,3056309782,Suisse,Suisse,Schwyz,Schwyz
45.88,5.96,14.0,46.37,6.48,163.0,816,406491804,France,France,-,-
47.82,7.57,498.0,47.82,7.57,320.0,818,744231743499177990,Deutschland,Deutschland,-,-
47.01,6.96,100.0,47.01,6.98,22.0,818,585478513,Suisse,Suisse,Neuchâtel,Neuchâtel
47.42,8.6,18.0,47.14,8.53,385.0,818,2874102454,Suisse,Suisse,Zug,Zürich
47.37,8.8,13.0,47.37,8.8,10.0,818,483365162,Suisse,Suisse,Zürich,Zürich
45.89,6.71,387.0,45.89,6.71,416.0,819,291579066,France,France,-,-
47.33,8.52,13.0,47.33,8.52,10.0,819,3916111,Suisse,Suisse,Zürich,Zürich
46.56,7.62,25.0,47.38,8.54,74.0,820,256188868,Suisse,Suisse,Zürich,Bern - Berne
46.53,6.6,136.0,46.53,6.6,263.0,820,395577491,Suisse,Suisse,Vaud,Vaud
47.38,8.54,141.0,47.48,8.5,69.0,823,157020864,Suisse,Suisse,Zürich,Zürich
47.75,7.33,706.0,47.75,7.33,116.0,824,536272317,France,France,-,-
47.76,7.34,14.0,47.76,7.34,111.0,826,562815463,France,France,-,-
45.76,9.85,59.0,45.76,9.85,24.0,826,1328476232,Italia,Italia,-,-
45.78,10.34,599.0,45.78,10.34,228.0,827,478050345,Italia,Italia,-,-
45.85,6.1,87.0,45.85,6.1,65.0,828,1269253435,France,France,-,-
46.9,6.34,13.0,47.25,6.02,11.0,830,769463875,France,France,-,-
46.53,6.61,509.0,46.53,6.61,276.0,831,772165825,Suisse,Suisse,Vaud,Vaud
47.25,6.03,16.0,47.24,6.03,81.0,831,1616338021,France,France,-,-
47.5,9.44,281.0,47.38,8.54,37.0,831,963211699,Suisse,Suisse,Zürich,Sankt Gallen
45.89,6.13,285.0,45.89,6.13,232.0,836,597752406,France,France,-,-
46.53,6.65,209.0,46.53,6.65,628.0,837,123702219,Suisse,Suisse,Vaud,Vaud
47.34,9.6,33.0,47.34,9.6,38.0,837,1115676888,Österreich,Österreich,-,-
47.67,9.02,404.0,47.67,9.02,421.0,837,1911149618,Suisse,Suisse,Thurgau,Thurgau
47.06,6.74,231.0,47.06,6.74,608.0,841,514918078,Suisse,Suisse,Neuchâtel,Neuchâtel
46.62,9.61,35.0,46.54,9.57,16.0,841,518587549,Suisse,Suisse,Albula,Graubünden - Grigioni - Grischun
45.8,8.84,201.0,45.8,8.84,198.0,842,1215408259,Italia,Italia,-,-
47.65,6.85,29.0,47.65,6.85,15.0,845,119397514,France,France,-,-
46.21,6.09,152.0,46.21,6.11,10.0,845,704121250,Suisse,Suisse,Genève,Genève
47.38,8.54,249.0,47.38,8.54,597.0,847,2869634101,Suisse,Suisse,Zürich,Zürich
47.15,6.34,284.0,47.15,6.34,520.0,847,219025036,France,France,-,-
46.79,7.13,242.0,46.79,7.14,11.0,848,285719450,Suisse,Suisse,Fribourg - Freiburg,Fribourg - Freiburg
47.39,8.52,13.0,46.54,6.6,18.0,849,50043,Suisse,Suisse,Vaud,Zürich
45.76,6.34,365.0,45.76,6.34,324.0,849,1042107170,France,France,-,-
47.72,7.28,502.0,47.72,7.28,346.0,850,3345733469,France,France,-,-
47.38,8.08,15.0,47.38,8.08,20.0,851,2899351804,Suisse,Suisse,Aargau,Aargau
47.49,6.74,16.0,47.38,6.82,451.0,852,1591395236,France,France,-,-
47.01,6.97,17.0,47.01,6.96,98.0,853,472296121,Suisse,Suisse,Neuchâtel,Neuchâtel
45.84,9.04,13.0,45.86,9.07,11.0,853,134410436,Italia,Italia,-,-
46.54,6.6,41.0,46.53,6.52,511.0,855,319325443,Suisse,Suisse,Vaud,Vaud
46.09,10.32,355.0,46.09,10.32,406.0,857,244588536,Italia,Italia,-,-
46.38,6.24,15.0,46.33,6.05,439.0,858,725682067497963520,France,Suisse,-,Vaud
47.37,8.54,10.0,47.37,8.54,34.0,859,40132746,Suisse,Suisse,Zürich,Zürich
47.18,8.61,15.0,47.18,8.61,12.0,860,21684687,Suisse,Suisse,Zug,Zug
46.23,7.37,18.0,46.23,7.37,29.0,860,395919647,Suisse,Suisse,Valais - Wallis,Valais - Wallis
45.9,6.1,264.0,45.9,6.1,592.0,860,1717366129,France,France,-,-
47.75,7.33,711.0,47.75,7.33,150.0,861,280453219,France,France,-,-
47.38,8.53,10.0,47.26,8.6,141.0,861,372927511,Suisse,Suisse,Zürich,Zürich
47.34,7.9,12.0,47.29,7.71,447.0,862,1319925008,Suisse,Suisse,Solothurn,Solothurn
47.43,9.26,77.0,47.42,9.37,28.0,863,24781177,Suisse,Suisse,Sankt Gallen,Sankt Gallen
45.92,6.12,27.0,45.92,6.12,33.0,864,2494253736,France,France,-,-
47.0,6.94,26.0,47.0,6.94,11.0,868,962985565,Suisse,Suisse,Neuchâtel,Neuchâtel
47.37,8.54,17.0,47.36,8.53,39.0,869,3534691,Suisse,Suisse,Zürich,Zürich
47.2,5.94,162.0,47.2,5.94,92.0,869,1320417181,France,France,-,-
47.26,6.04,298.0,47.26,6.04,83.0,869,1222943029,France,France,-,-
46.62,9.57,151.0,46.62,9.57,719.0,870,188515170,Suisse,Suisse,Graubünden - Grigioni - Grischun,Graubünden - Grigioni - Grischun
47.24,6.02,24.0,47.26,6.01,26.0,871,405715025,France,France,-,-
47.02,8.26,683.0,47.04,8.29,31.0,873,1894505318,Suisse,Suisse,Luzern,Luzern
47.51,8.36,14.0,47.51,8.37,444.0,873,344960441,Suisse,Suisse,Zürich,Aargau
45.9,9.42,261.0,45.9,9.43,55.0,874,403915800,Italia,Italia,-,-
46.29,7.51,55.0,46.29,7.51,79.0,876,592900387,Suisse,Suisse,Valais - Wallis,Valais - Wallis
46.76,6.97,24.0,46.71,6.37,241.0,876,1663595066,Suisse,Suisse,Vaud,Fribourg - Freiburg
45.91,6.14,219.0,45.91,6.14,264.0,879,314793772,France,France,-,-
45.88,9.3,424.0,45.88,9.3,456.0,880,3367283199,Italia,Italia,-,-
47.73,7.43,261.0,47.73,7.43,237.0,882,620011196,France,France,-,-
46.2,6.14,47.0,46.2,6.14,18.0,882,624912816,Suisse,Suisse,Genève,Genève
46.11,7.93,10.0,46.2,6.15,575.0,882,1015360813,Suisse,Suisse,Genève,Valais - Wallis
47.7,8.64,38.0,47.7,8.64,19.0,883,130512217,Suisse,Suisse,Schaffhausen,Schaffhausen
47.67,6.85,501.0,47.67,6.85,383.0,884,2321392932,France,France,-,-
46.21,6.12,285.0,46.22,6.11,13.0,885,1336421498,Suisse,Suisse,Genève,Genève
46.81,8.22,327.0,46.81,8.22,558.0,885,1055145924,Suisse,Suisse,Obwalden,Obwalden
46.11,7.07,389.0,46.11,7.08,15.0,886,306990200,Suisse,Suisse,Valais - Wallis,Valais - Wallis
47.38,8.67,50.0,47.38,8.54,273.0,888,566171906,Suisse,Suisse,Zürich,Zürich
45.8,9.08,752.0,45.8,9.08,85.0,888,370594833,Italia,Italia,-,-
47.46,9.04,22.0,47.46,9.05,12.0,888,569809913,Suisse,Suisse,Sankt Gallen,Sankt Gallen
47.63,6.86,37.0,47.62,6.84,66.0,890,921222660,France,France,-,-
47.78,7.28,519.0,47.78,7.28,370.0,891,3105682631,France,France,-,-
46.19,7.2,96.0,46.19,7.2,87.0,893,2172297418,Suisse,Suisse,Valais - Wallis,Valais - Wallis
47.79,7.18,587.0,47.79,7.18,307.0,894,591922973,France,France,-,-
47.14,5.96,26.0,47.14,5.96,36.0,896,2746796678,France,France,-,-
47.23,8.86,440.0,47.23,8.86,365.0,896,3300821962,Suisse,Suisse,Sankt Gallen,Sankt Gallen
47.87,7.22,218.0,47.72,7.34,23.0,897,718041518,France,France,-,-
46.3,7.29,227.0,46.28,7.47,24.0,897,2511282318,Suisse,Suisse,Valais - Wallis,Valais - Wallis
46.87,6.22,30.0,46.87,6.22,18.0,898,740567220,France,France,-,-
47.39,8.17,405.0,47.39,8.17,364.0,899,910216374,Suisse,Suisse,Aargau,Aargau
47.59,8.11,11.0,47.59,8.12,350.0,901,183685345,Deutschland,Deutschland,-,-
46.31,6.3,107.0,46.14,6.09,75.0,902,1861606226,France,France,-,-
46.7,9.44,555.0,46.7,9.44,343.0,902,2159194042,Suisse,Suisse,Graubünden - Grigioni - Grischun,Graubünden - Grigioni - Grischun
46.19,6.23,32.0,46.19,6.23,35.0,903,907707228,France,France,-,-
46.21,6.09,207.0,46.21,6.09,525.0,903,631483390,Suisse,Suisse,Genève,Genève
47.22,8.75,28.0,47.22,8.75,27.0,904,40103835,Suisse,Suisse,Zürich,Zürich
47.41,8.4,26.0,47.41,8.4,35.0,905,1130592452,Suisse,Suisse,Zürich,Zürich
47.64,7.14,534.0,47.64,7.14,352.0,909,269454206,France,France,-,-
47.74,7.35,14.0,47.75,7.32,404.0,912,1589521646,France,France,-,-
46.12,9.36,197.0,46.12,9.36,658.0,912,2798575655,Italia,Italia,-,-
45.75,6.41,84.0,45.75,6.41,15.0,913,260332710,France,France,-,-
45.85,6.1,228.0,45.9,6.12,61.0,915,115974217,France,France,-,-
46.1,7.07,14.0,46.1,7.07,89.0,918,290698599,Suisse,Suisse,Valais - Wallis,Valais - Wallis
47.71,9.15,647.0,47.71,9.15,34.0,919,2853227901,Deutschland,Deutschland,-,-
46.38,6.24,14.0,46.49,6.38,98.0,920,103655382,Suisse,Suisse,Vaud,Vaud
